90,80,70,60,50,species
98.58793324775354,100,100,100,100,Aerococcus_christensenii
21.73913043478261,100,100,100,100,Alloprevotella_sp905369775
96,100,100,100,100,Alloscardovia_omnicolens
7.058326289095519,8.326289095519865,9.974640743871513,11.961115807269653,13.947590870667796,Anaerococcus
100,100,100,100,100,Anaerococcus_mediterraneensis
100,100,100,100,100,Anaerococcus_prevotii
32.367149758454104,95.65217391304348,100,100,100,Anaerococcus_tetradius
98.21428571428571,100,100,100,100,Arcanobacterium_sp000758825
0,65,100,100,100,Atopobacter_sp003664595
76.74418604651163,100,100,100,100,Atopobium_deltae
2.5472473294987674,2.7937551355792936,3.2046014790468362,3.533278553820871,3.697617091207888,Bacteroides
100,100,100,100,100,Berryella_sp001552935
95,100,100,100,100,Bifidobacterium_bifidum
98.83720930232558,100,100,100,100,Bifidobacterium_breve
100,100,100,100,100,CAJPTP01
5.104166666666667,5.416666666666667,5.833333333333333,6.5625,7.187499999999999,Campylobacter
100,100,100,100,100,Campylobacter_ureolyticus
7.051282051282051,7.646520146520147,7.967032967032966,8.791208791208792,9.386446886446887,Candida_albicans
91.66666666666666,100,100,100,100,Chlamydia_trachomatis
16.348884381338742,17.809330628803245,20.040567951318458,22.718052738336713,25.557809330628807,Corynebacterium
100,100,100,100,100,Corynebacterium_amycolatum
100,100,100,100,100,Corynebacterium_aurimucosum
65.21739130434783,95.65217391304348,100,100,100,Corynebacterium_coyleae
78.78787878787878,100,100,100,100,Corynebacterium_pyruviciproducens
100,100,100,100,100,Corynebacterium_riegelii
98.9010989010989,100,100,100,100,Corynebacterium_sp001767255
8.532249873031995,9.497206703910614,10.665312341289996,11.884205180294567,13.255459624174708,Corynebacterium_spNov1
82.6923076923077,100,100,100,100,Corynebacterium_tuscaniense
16.49484536082474,52.57731958762887,100,100,100,Cryptobacteroides_spNov1
86.95652173913044,100,100,100,100,Cutibacterium_acnes
80.80279232111693,100,100,100,100,Dialister_micraerophilus
98.71630295250321,100,100,100,100,Dialister_sp001553355
24,96,100,100,100,Dialister_sp900541485
95.23809523809523,100,100,100,100,Enterococcus_faecalis
92.85714285714286,98.21428571428571,100,100,100,Escherichia_coli
50,100,100,100,100,Eubacterium_spNov1
65.78947368421053,100,100,100,100,Ezakiella_coagulans
99.65034965034964,100,100,100,100,Fannyhessea_massiliense
96.56357388316151,100,100,100,100,Fannyhessea_spNov3
100,100,100,100,100,Fannyhessea_vaginae
98.57142857142858,100,100,100,100,Fenollaria_massiliensis
99.36507936507937,100,100,100,100,Finegoldia_magna
40,100,100,100,100,Fusobacterium_animalis
95.45454545454545,100,100,100,100,Fusobacterium_gonidiaformans
31.128712871287128,35.009900990099005,39.524752475247524,43.12871287128713,47.366336633663366,Gardnerella
100,100,100,100,100,Gardnerella_leopoldii
100,100,100,100,100,Gardnerella_piotii
99.37106918238993,100,100,100,100,Gardnerella_sp003585735
100,100,100,100,100,Gardnerella_sp003585845
96.20253164556962,100,100,100,100,Gardnerella_spNov2
99.57173447537473,100,100,100,100,Gardnerella_swidsinkii
100,100,100,100,100,Gardnerella_vaginalis
100,100,100,100,100,Gardnerella_vaginalis_A
100,100,100,100,100,Gardnerella_vaginalis_B
100,100,100,100,100,Gardnerella_vaginalis_C
99.69969969969969,100,100,100,100,Gardnerella_vaginalis_D
100,100,100,100,100,Gardnerella_vaginalis_E
99.68652037617555,100,100,100,100,Gardnerella_vaginalis_F
100,100,100,100,100,Gardnerella_vaginalis_H
47.02194357366771,100,100,100,100,Gemella_asaccharolytica
100,100,100,100,100,Gemella_haemolysans
2.206531332744925,2.206531332744925,2.2947925860547222,2.559576345984113,3.1774051191526915,Gulosibacter
57.14285714285714,100,100,100,100,KA00274_sp001552885
99.86595174262735,100,100,100,100,KA00274_sp902373515
99.75816203143893,100,100,100,100,Lactobacillus_crispatus
95.52845528455285,99.59349593495935,100,100,100,Lactobacillus_gasseri
100,100,100,100,100,Lactobacillus_iners
98.19587628865979,99.74226804123711,100,100,100,Lactobacillus_jensenii
92.09302325581396,100,100,100,100,Lactobacillus_mulieris
46.51162790697674,100,100,100,100,Lactobacillus_paragasseri
100,100,100,100,100,Lawsonella_clevelandensis
31.25,93.75,100,100,100,Levyella_massiliensis
1.929260450160772,2.465166130760986,3.0010718113612005,3.429796355841372,4.072883172561629,Limosilactobacillus
81.52866242038218,98.72611464968153,100,100,100,Limosilactobacillus_coleohominis
14.615384615384617,85,100,100,100,Limosilactobacillus_portuensis
20.634920634920633,82.53968253968253,100,100,100,Limosilactobacillus_vaginalis
99.47368421052632,100,100,100,100,Mageeibacillus_indolicus
100,100,100,100,100,Malacoplasma_girerdii
94.42724458204334,100,100,100,100,Megasphaera_hutchinsoni
99.75278121137207,100,100,100,100,Megasphaera_lornae
99.71264367816092,100,100,100,100,Metamycoplasma_hominis
99.17355371900827,100,100,100,100,Mobiluncus_curtisii
99.61977186311786,100,100,100,100,Mobiluncus_mulieris
80.71287128712872,83.52475247524752,85.66336633663366,88.5940594059406,91.40594059405942,MultiGenera
4.204993429697766,4.204993429697766,4.204993429697766,4.467805519053877,4.730617608409987,Nakaseomyces_glabratus
100,100,100,100,100,Nanoperiomorbus_sp004136275
82.85714285714286,100,100,100,100,Olegusella_massiliensis
100,100,100,100,100,Oligella_urethralis
89.2156862745098,100,100,100,100,Parvimonas_sp001552895
80,100,100,100,100,Pauljensenia_turicensis
73.68421052631578,100,100,100,100,Peptococcus_niger
74.54545454545455,100,100,100,100,Peptoniphilus_coxii
63.1578947368421,100,100,100,100,Peptoniphilus_duerdenii
98.10126582278481,100,100,100,100,Peptoniphilus_harei
27.200000000000003,94.8,100,100,100,Peptoniphilus_lacrimalis
62,100,100,100,100,Peptoniphilus_vaginalis
34.11764705882353,97.6470588235294,100,100,100,Peptostreptococcus_anaerobius
0,39.39393939393939,100,100,100,Peptostreptococcus_sp000758885
1.3579049466537343,2.0368574199806013,3.1037827352085356,3.734238603297769,4.801163918525703,Porphyromonas
100,100,100,100,100,Porphyromonas_asaccharolytica
100,100,100,100,100,Porphyromonas_sp001552775
93.54838709677419,100,100,100,100,Porphyromonas_sp001808555
100,100,100,100,100,Porphyromonas_uenonis
32.70465489566613,35.39325842696629,37.881219903691814,40.52969502407704,43.45906902086678,Prevotella
91.74757281553399,100,100,100,100,Prevotella_amnii
63.44086021505376,98.65591397849462,100,100,100,Prevotella_bivia
15.384615384615385,76.92307692307693,100,100,100,Prevotella_corporis
3,70,100,100,100,Prevotella_disiens
97.5609756097561,100,100,100,100,Prevotella_melaninogenica
91.54929577464789,100,100,100,100,Prevotella_sp000479005
92.21902017291066,100,100,100,100,Prevotella_sp000758925
0,62.06896551724138,100,100,100,Prevotella_sp001552765
99.13978494623656,100,100,100,100,Prevotella_spNov3
99.33110367892976,100,100,100,100,Prevotella_timonensis
97.5609756097561,100,100,100,100,Propionimicrobium_lymphophilum
73.68421052631578,100,100,100,100,Pseudoglutamicibacter_albus
68,100,100,100,100,Slackia_exigua
92.4865831842576,100,100,100,100,Sneathia_sanguinegens
98.47094801223241,100,100,100,100,Sneathia_vaginalis
97.95918367346938,100,100,100,100,Sodaliphilus_spNov1
80,100,100,100,100,Staphylococcus_aureus
93.65079365079364,100,100,100,100,Staphylococcus_epidermidis
54.166666666666664,100,100,100,100,Staphylococcus_haemolyticus
97.32142857142857,99.10714285714286,100,100,100,Stomatobaculum_sp002892395
2.4227234753550544,2.882205513784461,3.508771929824561,4.177109440267335,4.553049289891395,Streptococcus
88.57142857142857,100,100,100,100,Streptococcus_agalactiae
96.93877551020408,100,100,100,100,Streptococcus_anginosus
99.28571428571429,100,100,100,100,Streptococcus_mitis
100,100,100,100,100,Streptococcus_salivarius
80,100,100,100,100,Sutterella_spNov1
6.644067796610169,6.711864406779661,7.0508474576271185,7.59322033898305,8.271186440677965,Trichomonas_vaginalis
97.97794117647058,100,100,100,100,UBA629_sp005465875
92.96875,99.609375,100,100,100,Ureaplasma_parvum
82.22222222222221,97.77777777777777,100,100,100,Ureaplasma_urealyticum
96.875,100,100,100,100,Varibaculum_cambriense
91.2621359223301,100,100,100,100,Veillonella_montpellierensis
91.66666666666666,100,100,100,100,Winkia_neuii
